gene,p_val,logFC,p_val_adj
SEMA4B,0.8696247941039942,-3.1966884,1.0
ARL17B,0.8804663122343687,-3.1917496,1.0
TBCEL,0.6983360849501028,-3.1744094,1.0
TRAPPC3,0.9651890886336317,-3.1664214,1.0
LSM10,0.9610300488152339,-3.1543598,1.0
MVB12A,0.9067240831649734,-3.1481786,1.0
C11orf80,0.3910708261554203,-3.1467733,1.0
GUF1,0.8629077480510201,-3.1450937,1.0
MCEMP1,0.7592629859380975,-3.1388843,1.0
SLC22A3,0.7545726578230976,-3.1170053,1.0
RBM27,0.8217225845595355,-3.1167681,1.0
LAMA2,0.8125098246783723,-3.1119592,1.0
INPP5A,0.7599853664168584,-3.1102962,1.0
MIS12,0.7981900465121408,-3.1014562,1.0
LAMA5,0.682254224496925,-3.0988579,1.0
AFG3L2,0.9278053719413534,-3.0615108,1.0
SPRED1,0.7427073803512522,-3.0511215,1.0
KRT19,0.825784081509592,-3.05097,1.0
RAB10,0.6566861747884051,-3.050057,1.0
ATP6AP2,0.7937973444333909,-3.044958,1.0
CDK2AP1,0.8195092275365302,-3.0391495,1.0
COMMD7,0.8629077480510201,-3.036678,1.0
JTB,0.7455783251072738,-3.0152438,1.0
EFEMP2,0.8543393215577408,-3.000441,1.0
C9orf78,0.9131175082133905,-2.9762614,1.0
PLPP3,0.4484165819011474,-2.9670851,1.0
JMY,0.8800920815160729,-2.9594176,1.0
C3,0.5471829170477471,-2.9569578,1.0
BTG2,0.017026924914555465,-2.9375122,1.0
FKBP11,0.08645431478904611,-2.9363406,1.0
EIF2AK4,0.6318513572545108,-2.9332075,1.0
ASAH1,0.5160639034945522,-2.9314277,1.0
TAGLN,0.44784883434322176,-2.9257076,1.0
LTBP2,0.5090386088691343,-2.9229295,1.0
CLDN18,0.5330651510906184,-2.92275,1.0
CCND1,0.4061784802642683,-2.921393,1.0
ROS1,0.7524109281228389,-2.9179573,1.0
PSAP,0.7470151263383533,-2.9164884,1.0
BTN2A2,0.7788390264683414,-2.911219,1.0
PAFAH1B1,0.6958798730045807,-2.9088821,1.0
BIRC3,0.6979850033318016,-2.90135,1.0
EPS8,0.7621537619473271,-2.8890188,1.0
CTSZ,0.6642472795230456,-2.884175,1.0
TSPAN1,0.7715715312753775,-2.8813167,1.0
CDC5L,0.9353474826261636,-2.8572834,1.0
CD79A,0.15858278042428953,-2.838737,1.0
LAMP1,0.2892526889718092,-2.8118656,1.0
SLC7A6,0.8487603930846683,-2.7986853,1.0
YAP1,0.5324419970203416,-2.7814703,1.0
SERPINB6,0.45497498284102866,-2.7697766,1.0
ADK,0.7570971068471464,-2.7619328,1.0
CHMP2B,0.8114060084455703,-2.7541294,1.0
ZNF146,0.8842100741714335,-2.748752,1.0
GPATCH8,0.9368566231664306,-2.728385,1.0
FCRL5,0.2641277909899139,-2.7283356,1.0
ILVBL,0.9067240831649734,-2.7185206,1.0
VEGFC,0.7516907819167764,-2.7152383,1.0
UCP2,0.6766937361716772,-2.6941261,1.0
CSRNP1,0.8688779817167525,-2.6871312,1.0
RAB11FIP1,0.7276944148781794,-2.6804466,1.0
GSS,0.9022146886486344,-2.6696,1.0
KCTD12,0.3408166968477119,-2.6645103,1.0
BMI1,0.7448602558380493,-2.6625154,1.0
UNC13B,0.8350319488700775,-2.6562386,1.0
CFAP221,0.7380497349585686,-2.6509106,1.0
DNAJB11,0.6895785844863327,-2.648449,1.0
CPEB2,0.8685046193422734,-2.634602,1.0
FLT3LG,0.7868556425622503,-2.630319,1.0
SDR16C5,0.7394818418349147,-2.6167245,1.0
TXNDC5,3.569108860785031e-05,-2.6098154,0.06283217865586449
PAN3,0.9462936774610148,-2.60492,1.0
TWSG1,0.9097320266240833,-2.5766912,1.0
PCDH17,0.7777476513795375,-2.575833,1.0
FLNA,0.4112907912046019,-2.561171,1.0
AP3M1,0.9142463556221524,-2.547355,1.0
TGFB1I1,0.7639621864071705,-2.5403674,1.0
PXK,0.9334613842203416,-2.537142,1.0
PTGIS,0.7839378457039343,-2.5182223,1.0
NAIP,0.8539671630891592,-2.5164819,1.0
ABCB8,0.9323299037677127,-2.504795,1.0
DYNLL2,0.7585408154577711,-2.5029328,1.0
GGCX,0.8830866701713006,-2.4942496,1.0
LAX1,0.48767197746919255,-2.4861324,1.0
APAF1,0.8506192087652644,-2.477219,1.0
SLCO2A1,0.6090846868032291,-2.4761684,1.0
MCU,0.7989227891824132,-2.4620132,1.0
GRHPR,0.8759773291529027,-2.461227,1.0
CPED1,0.8685046193422734,-2.4607782,1.0
RIPOR2,0.7799308378262122,-2.4430058,1.0
TBC1D24,0.8150868414694462,-2.433686,1.0
RAC1,0.7985563956691704,-2.43208,1.0
PDLIM1,0.6728810767570264,-2.431724,1.0
USP48,0.40671482483647114,-2.430849,1.0
URI1,0.908603893830879,-2.4226265,1.0
CARM1,0.9500706849645879,-2.4196215,1.0
WNT10A,0.5579709917910606,-2.4177506,1.0
GBP4,0.7701204119180084,-2.4113185,1.0
PEBP4,0.7632386614866347,-2.4055288,1.0
CDRT4,0.8554559911128893,-2.4046538,1.0
UXT,0.8928304096084094,-2.397536,1.0
FBLN5,0.6204225590457371,-2.3860307,1.0
BICD1,0.7516907819167764,-2.359491,1.0
ADGRG1,0.811773905653014,-2.344404,1.0
ZNF609,0.7527710821010504,-2.3419635,1.0
WDR83OS,0.9123650405055909,-2.334517,1.0
RBFA,0.922906433143982,-2.3260217,1.0
UBQLN2,0.9116126513636477,-2.3256533,1.0
TRAM1,0.5194415160245311,-2.3122928,1.0
ATP6V1G1,0.8932055017426052,-2.301851,1.0
FAXDC2,0.7978237417883858,-2.2981973,1.0
TNFRSF13C,0.47732000883621917,-2.2901068,1.0
AGA,0.9082278904094455,-2.278589,1.0
RRAS,0.7908724966353691,-2.2762125,1.0
NKD1,0.7654098541286948,-2.255562,1.0
TCAIM,0.8670114638786176,-2.241163,1.0
HERPUD1,0.005848771619520861,-2.237225,1.0
ZNF638,0.8472739452821627,-2.2356203,1.0
ZMIZ1,0.8565729501917134,-2.2295957,1.0
DERL3,0.08302806806218792,-2.213329,1.0
TSPOAP1,0.7978237417883858,-2.2117708,1.0
PLA2G12A,0.883835580188293,-2.2116811,1.0
SELENOM,0.7614307550116626,-2.2103271,1.0
SRPRA,0.5105615729441748,-2.2064877,1.0
TBRG4,0.878969550367037,-2.2056773,1.0
CD276,0.7792029152138676,-2.2054849,1.0
SNX3,0.860670908476846,-2.1928134,1.0
KLF11,0.801488779269761,-2.1887083,1.0
PCBD1,0.8588077281678015,-2.185403,1.0
CUL3,0.8502473788656044,-2.181734,1.0
CCT8,0.9500706849645879,-2.1816287,1.0
GTF2B,0.8980838431499769,-2.1801934,1.0
FHL1,0.7730234502547851,-2.1780128,1.0
COX19,0.9247903045630421,-2.175461,1.0
AGER,0.3432266874096547,-2.1753056,1.0
ARHGEF38,0.7312597123121036,-2.1730402,1.0
WDR27,0.7362608795138716,-2.1538532,1.0
EHF,0.7730234502547851,-2.1413574,1.0
ZNF141,0.8398499561835857,-2.1376808,1.0
HYAL2,0.6037813097912892,-2.1252282,1.0
TXNDC11,0.09467490887763923,-2.1193004,1.0
TRIM38,0.8853337110296059,-2.1153781,1.0
CRELD2,0.17127804870298358,-2.1105824,1.0
PPFIBP1,0.40403732858819186,-2.1089804,1.0
UMAD1,0.9319527738876765,-2.0899837,1.0
MIIP,0.8823378646363635,-2.0863261,1.0
KIZ,0.7985563956691704,-2.0811243,1.0
HPS3,0.8812148536800846,-2.0766077,1.0
EIF4G3,0.8591803016754599,-2.0746312,1.0
FAM30A,0.6413299815667077,-2.0647328,1.0
LMBR1,0.9123650405055909,-2.057426,1.0
SOCS3,0.884959139674597,-2.0553658,1.0
RASAL3,0.8685046193422734,-2.0543544,1.0
KDM5D,0.6064304061338799,-2.0502648,1.0
IFT81,0.822460686628671,-2.0493388,1.0
GPC1,0.7839378457039343,-2.0449336,1.0
ITGB1,0.7473744642849702,-2.0447848,1.0
