gene,p_val,logFC,p_val_adj
SERPINH1,0.800058888737414,-3.5852818,1.0
BROX,0.8253663860073158,-3.5670962,1.0
FIG4,0.6589984660418067,-3.5639524,1.0
GNA15,0.3342281856134385,-3.5624523,1.0
ANO8,0.8420318906910509,-3.517756,1.0
TSPAN14,0.6342891982618949,-3.4997723,1.0
TRAFD1,0.927219575024719,-3.4909356,1.0
IKZF5,0.8336897983950379,-3.4732575,1.0
TBL2,0.9347633265948395,-3.4693592,1.0
RMDN3,0.19172206494980426,-3.4603946,1.0
DESI1,0.8587684648203743,-3.455328,1.0
ST6GALNAC4,0.8755687498773681,-3.4452732,1.0
PEX2,0.7686069384164296,-3.4383812,1.0
CCR1,0.2867492831750046,-3.437969,1.0
PEAR1,0.7201512063217694,-3.4227355,1.0
GAA,0.019225749403519975,-3.4200048,1.0
PPIF,0.6701991467085919,-3.3593936,1.0
MCUR1,0.9168577269739991,-3.3420963,1.0
APOBR,0.3161470441730927,-3.3047872,1.0
SLAIN2,0.995267453196243,-3.2987611,1.0
GALNT18,0.7433552152406926,-3.2969027,1.0
PPP6R1,0.9583722469659053,-3.295421,1.0
RP2,0.6963248595755108,-3.286349,1.0
UBR2,0.7451501458110525,-3.2733562,1.0
AASS,0.767700669671999,-3.2665424,1.0
CTSA,0.08160301364153363,-3.266512,1.0
ATP6V1B2,0.05887150105856055,-3.264683,1.0
GPR65,0.5546760808671087,-3.2101586,1.0
MLST8,0.9876957938753305,-3.2062626,1.0
HPS3,0.9536468741035733,-3.2048256,1.0
POLG,0.8933632752229009,-3.2028995,1.0
MYO5A,0.3845498601696983,-3.202868,1.0
GLMP,0.39964290102379374,-3.1950545,1.0
ARL8A,0.5198626238027034,-3.1691375,1.0
EPSTI1,0.5475441514563886,-3.160548,1.0
HNMT,0.7281554843056885,-3.1547024,1.0
RFX3,0.7595586781547355,-3.1543918,1.0
MTPN,0.531859598637539,-3.0818124,1.0
HCK,0.19011234709658653,-3.0700433,1.0
HDGFL3,0.8373951428220545,-3.0505083,1.0
AVPI1,0.5731058651820801,-3.0475829,1.0
CBX3,0.5722985649781105,-3.024711,1.0
NUDT16L1,0.8272143724564525,-3.0231907,1.0
UPP1,0.3520413337184677,-3.0172982,1.0
ARL6IP1,0.37553586896851765,-2.9953928,1.0
PTAFR,0.3289114272198409,-2.9946837,1.0
CXCL16,0.013880320627330897,-2.9854655,1.0
USP22,0.8690282083853031,-2.9689364,1.0
TWF2,0.3907412073704596,-2.955128,1.0
KLF9,0.8364684651450526,-2.9484916,1.0
OSBP,0.9621536067103948,-2.9362044,1.0
LAT2,0.5722985649781105,-2.9315124,1.0
NBEAL1,0.7686069384164296,-2.9308496,1.0
SRP72,0.7858848146363631,-2.9284213,1.0
CLEC10A,0.4751400744711176,-2.9281523,1.0
RAPGEF1,0.7086436245792848,-2.923218,1.0
CD81,0.07258433027775744,-2.9215991,1.0
PPP1CC,0.9357067215793816,-2.8962476,1.0
PDLIM3,0.7112934370380647,-2.8863263,1.0
AP1B1,0.38552343237433295,-2.8831136,1.0
TLE5,0.9177991565007692,-2.8700879,1.0
S100A4,0.1351441755164632,-2.859592,1.0
UIMC1,0.9027510062027295,-2.846431,1.0
SCD,0.08891928007909758,-2.8432434,1.0
UGGT2,0.9366502068452648,-2.8400235,1.0
CERK,0.8179842106786068,-2.832662,1.0
PPIA,0.7286010463800421,-2.8260758,1.0
WWC2,0.7686069384164296,-2.8260329,1.0
RNF13,0.21204310371154578,-2.8255782,1.0
AP2S1,0.36728363587653745,-2.8201027,1.0
SLC31A2,0.35790343378629175,-2.8142319,1.0
NET1,0.735295405453257,-2.8098495,1.0
MED12,0.8429599034002191,-2.809002,1.0
AKAP1,0.9630990830141696,-2.8056095,1.0
CHCHD7,0.7740511532521563,-2.8014092,1.0
BMS1,0.9215660141740318,-2.7750213,1.0
KDM5D,0.7294924455251615,-2.7634468,1.0
NRAS,0.7523436249354027,-2.7607155,1.0
EIF4G3,0.9177991565007692,-2.7606611,1.0
GET3,0.6008700756739973,-2.7578843,1.0
NRBP1,0.9716105455133636,-2.7490525,1.0
KCNE3,0.5507082929748405,-2.7485964,1.0
DMXL2,0.3582136575775047,-2.7416613,1.0
MGAT4A,0.37012730270617455,-2.7387269,1.0
MANBA,0.31643348353093537,-2.7323067,1.0
MGAT1,0.13268167114811574,-2.7245364,1.0
TNFSF13,0.019134304476552757,-2.693592,1.0
OGFRL1,0.6033487648462044,-2.6922448,1.0
GLA,0.4455955807934555,-2.690725,1.0
COX7A2L,0.6788653910591831,-2.6813633,1.0
HCFC1,0.8914874775203055,-2.6759179,1.0
P4HTM,0.8005172426067747,-2.6758811,1.0
FYN,0.5217881364419986,-2.6671224,1.0
SEPHS2,0.6041760151887678,-2.664776,1.0
HAVCR2,0.18791527031729294,-2.6611223,1.0
PEBP4,0.7595586781547355,-2.6290424,1.0
ELOA,0.9008723289793438,-2.6276746,1.0
PPIB,0.5546760808671087,-2.6254544,1.0
METRNL,0.3309725060066425,-2.6222367,1.0
PPARD,0.7849727359520182,-2.6148398,1.0
KRI1,0.9018115988525031,-2.6101298,1.0
GPAA1,0.9300477520378955,-2.608646,1.0
RGS5,0.8392491738249723,-2.607801,1.0
NPRL3,0.927219575024719,-2.5938213,1.0
TSEN34,0.9962139545650999,-2.5896611,1.0
NRIP1,0.5658596893720793,-2.5759456,1.0
NDUFB7,0.7024744734616211,-2.573759,1.0
TNFSF12,0.2640443078589262,-2.573529,1.0
