gene,p_val,logFC,p_val_adj
CEBPZ,0.8144962348527122,-3.7331445,1.0
ZNF552,0.7998177593869421,-3.7323594,1.0
RNF170,0.5163452344952262,-3.698621,1.0
POLR2J3,0.691096759230357,-3.677177,1.0
RCBTB2,0.8913509707515467,-3.6630702,1.0
CCDC137,0.7472957155035871,-3.6589646,1.0
FAM228B,0.2972099900290226,-3.6565418,1.0
TRMT10A,0.564094479998668,-3.6559877,1.0
SOX4,0.48415176468476706,-3.6506798,1.0
MED22,0.8923843160808432,-3.6425204,1.0
RUVBL2,0.08677412274345403,-3.6399717,1.0
KLHL17,0.8013330427327261,-3.6390128,1.0
UGCG,0.17062521528617036,-3.6289294,1.0
TOGARAM1,0.1264231286205965,-3.6236615,1.0
FAM227B,0.42562822902242636,-3.6071267,1.0
ANXA1,0.8379115042264194,-3.5908794,1.0
PRR22,0.7236549333492128,-3.5795946,1.0
CEP128,0.18829993291203106,-3.569647,1.0
FAM13C,0.31167309879937766,-3.5585113,1.0
PCP2,0.9053159907868684,-3.5413716,1.0
SLC39A9,0.5197305084113193,-3.5347786,1.0
FAAH,0.3612270882955332,-3.5305116,1.0
ETNK1,0.12545296093564112,-3.5228992,1.0
BAZ2B,0.43672138349834977,-3.5160604,1.0
ACTR3C,0.4471976055757234,-3.5059974,1.0
ESRRG,0.3431319614695004,-3.4944685,1.0
SNHG32,0.8591606553281856,-3.49423,1.0
F11R,0.18895919207979117,-3.4852834,1.0
SLC2A11,0.7993128320490308,-3.4757874,1.0
ZFYVE26,0.8537740788545992,-3.4755008,1.0
COASY,0.4621812356533278,-3.4645514,1.0
NACC2,0.5008383366783273,-3.44807,1.0
MROH1,0.17021765846442694,-3.4478424,1.0
AKT2,0.21540801457719827,-3.4390488,1.0
GALC,0.480485007392382,-3.4253628,1.0
CRYL1,0.8170337576979065,-3.4215825,1.0
KATNAL1,0.6147923523039917,-3.4098418,1.0
DHX8,0.8586473614131317,-3.397973,1.0
TFAP2A,0.45445751143407154,-3.396216,1.0
GIPC2,0.6826831412350247,-3.3952415,1.0
SHPK,0.6959218078558145,-3.3780885,1.0
DHODH,0.813735356078871,-3.3679118,1.0
SPATA5L1,0.9721070978081474,-3.3636181,1.0
CHST5,0.4141406814094345,-3.3628342,1.0
PABPC1L,0.03547947277181115,-3.3485062,1.0
CACNA1H,0.8013330427327261,-3.3447156,1.0
COL9A2,0.25627424695472656,-3.327174,1.0
ALDH3A1,0.5404960734612461,-3.3235579,1.0
CDON,0.3253051758711234,-3.3197103,1.0
CELF6,0.6874861759970843,-3.3067675,1.0
CELF1,0.5133925250037987,-3.2885964,1.0
ZNF69,0.660756855603239,-3.278404,1.0
REPIN1,0.4098573824438899,-3.2774742,1.0
VLDLR,0.6600466200331636,-3.270948,1.0
SLC16A4,0.8820593722229407,-3.2446153,1.0
RECQL5,0.6766973896276209,-3.2329006,1.0
CES2,0.5252558975633881,-3.22823,1.0
CEP120,0.6267886000043665,-3.2265291,1.0
CHTOP,0.3371764042116172,-3.2254202,1.0
SMPD4,0.7993128320490308,-3.2229166,1.0
MACC1,0.643094077990463,-3.2184246,1.0
RHBDD2,0.2972099900290226,-3.2182155,1.0
ERI2,0.44876170283433836,-3.2155356,1.0
FAM3C,0.7327367131862315,-3.1975014,1.0
VPS13A,0.4925601656787356,-3.1953576,1.0
CST6,0.8381668483923892,-3.1951673,1.0
FUT8,0.49379719699091096,-3.1950495,1.0
LONRF2,0.5807689525882659,-3.1873906,1.0
CFAP299,0.4357585662375404,-3.1806152,1.0
TP53INP2,0.3944392850020543,-3.1771696,1.0
TUFT1,0.5256821691379359,-3.1661007,1.0
TUSC2,0.6244738176743234,-3.1583824,1.0
ZNF599,0.26318188573692847,-3.1436186,1.0
WRNIP1,0.33799956800997,-3.1401372,1.0
UBA7,0.8063893569768237,-3.136869,1.0
CCHCR1,0.5493963445038288,-3.1357,1.0
ASL,0.11012355791070817,-3.1354485,1.0
MCUB,0.8558253184681732,-3.118888,1.0
FAM200A,0.8916092898561357,-3.1168454,1.0
ATG5,0.6750250127446111,-3.1139865,1.0
PNPLA7,0.3807964349554894,-3.1131446,1.0
PSMC3IP,0.48252022413693685,-3.1121364,1.0
CCDC171,0.5555158296600637,-3.1111975,1.0
PTGES2,0.7243898661646532,-3.0755343,1.0
ZFYVE28,0.7423500533916199,-3.0720565,1.0
UBAP2,0.8727839761765752,-3.0680683,1.0
KIAA0319,0.20204122314783923,-3.0519886,1.0
FSIP1,0.45564102085504665,-3.0508697,1.0
FRRS1,0.9577807402868727,-3.0405593,1.0
P2RY11,0.8068954375651904,-3.0385811,1.0
