gene,p_val,logFC,p_val_adj
SCNN1A,0.08928470513891837,-3.2436752,1.0
TARDBP,0.8863790161305861,-3.224906,1.0
C9orf16,0.32042552072526476,-3.2133365,1.0
NHP2,0.36966666528246905,-3.212754,1.0
SIAH2,0.8073914347891772,-3.1872084,1.0
LAMP2,0.7492294341563088,-3.1871874,1.0
ST7,0.841216918148658,-3.1846786,1.0
TMED4,0.8337362966866337,-3.1786335,1.0
KRT5,0.09673689283847843,-3.1672647,1.0
C11orf49,0.788056839696913,-3.167067,1.0
SH3BP4,0.667096988195097,-3.160089,1.0
RASSF9,0.46454838115654395,-3.1557715,1.0
DPY19L1,0.9330843941702002,-3.1481237,1.0
ECD,0.9794338702537557,-3.1436908,1.0
STEAP3,0.6794634945708536,-3.1434565,1.0
HERC1,0.8366117170611039,-3.1209257,1.0
HACD4,0.7497878987881433,-3.1189804,1.0
ZNF160,0.9489077822499705,-3.112946,1.0
LRIG3,0.5307968374207975,-3.1094992,1.0
KRT17,0.19059525970310442,-3.0953696,1.0
CAST,0.3630234763232344,-3.0903912,1.0
CELSR1,0.3912652340979259,-3.0873826,1.0
FOXA1,0.21731703189527662,-3.0553052,1.0
UBA52,0.10578597152201086,-3.0542066,1.0
SAV1,0.6389467664612244,-3.0347621,1.0
MORN2,0.4928942444929788,-3.0326154,1.0
NXN,0.9131969596760576,-3.0215845,1.0
CUL3,0.9647513460961604,-2.9891124,1.0
NPNT,0.43150558580001286,-2.9845254,1.0
UBASH3B,0.8062507165852872,-2.9789567,1.0
TSPAN12,0.7353112491235436,-2.9759865,1.0
RNF145,0.5207061339895878,-2.9694028,1.0
PRELP,0.813672646331113,-2.9639654,1.0
SFTA2,0.5731297202749879,-2.9454224,1.0
AHCY,0.5211843931327036,-2.9443548,1.0
LRTOMT,0.5566975491582412,-2.9384506,1.0
SERP1,0.34580213619364575,-2.9360359,1.0
TRA2B,0.5641382071779653,-2.9317822,1.0
POLR2L,0.2795942264980332,-2.9141886,1.0
PGRMC1,0.3847871594082851,-2.901801,1.0
ZNF267,0.8016919875909354,-2.900874,1.0
GMFG,0.7671640176311515,-2.8924649,1.0
RRP1,0.8377624990009913,-2.8906798,1.0
CCNG1,0.6644203980969676,-2.8744988,1.0
LSM1,0.8498662100367831,-2.855637,1.0
IRX2,0.6676328163462661,-2.8497837,1.0
GPD1L,0.6692413167993964,-2.8445034,1.0
OGG1,0.824550066229679,-2.8421845,1.0
PPL,0.5400112651089144,-2.8389976,1.0
ARMC8,0.850443484563211,-2.8388262,1.0
RHOB,0.1575358004723737,-2.8255262,1.0
ZNF608,0.7576200550185725,-2.8204412,1.0
AHCYL1,0.7436520633561381,-2.8157535,1.0
SYDE2,0.5771476528677066,-2.8102856,1.0
RXRB,0.6405268487844425,-2.8065236,1.0
WDR13,0.786356910431533,-2.8022118,1.0
VPS28,0.6489813552056907,-2.7860837,1.0
HSP90B1,0.7214794329454847,-2.7832994,1.0
COL6A3,0.2942591993896122,-2.7773433,1.0
SFTPA2,0.7132235193769302,-2.7675383,1.0
CXCL2,0.7231345533635684,-2.7540739,1.0
TMC4,0.5862361951452755,-2.7392364,1.0
ATP5F1A,0.6180377780954635,-2.7291646,1.0
XPR1,0.7564996296184839,-2.7264752,1.0
SPON2,0.8005533529009504,-2.7157679,1.0
ADI1,0.4289223495178822,-2.7155645,1.0
XPO4,0.8974420148221323,-2.7058578,1.0
HSBP1,0.6870336507542977,-2.704465,1.0
SIK2,0.7818287624011813,-2.7028804,1.0
TTC21A,0.841216918148658,-2.6995642,1.0
GCHFR,0.802831043622362,-2.6896648,1.0
MAP3K20,0.8974420148221323,-2.6781867,1.0
DTNBP1,0.9500807642436173,-2.671968,1.0
PKM,0.522620526139845,-2.6672025,1.0
FAM120A,0.5842107912737579,-2.6583066,1.0
PTDSS2,0.9009398438715074,-2.6556675,1.0
CD9,0.0060499700602642675,-2.65239,1.0
PLAAT4,0.10358018500075875,-2.6488423,1.0
POLR2K,0.7308754718716528,-2.634175,1.0
METTL7A,0.36224686727090905,-2.6261578,1.0
C1QBP,0.7044541072362793,-2.6200612,1.0
DNAJB9,0.7028141653555667,-2.618233,1.0
ERGIC1,0.8631632721937158,-2.6134822,1.0
RNPS1,0.7649151396718976,-2.5930407,1.0
GPC4,0.6030686475181274,-2.5844834,1.0
SSR4,0.445434286638527,-2.5765889,1.0
IFI27,0.9190411290673741,-2.5532029,1.0
BET1L,0.886960746823754,-2.5471065,1.0
ARHGEF7,0.7593016476696816,-2.5433142,1.0
SVEP1,0.8005533529009504,-2.5430322,1.0
NKD1,0.8125297034734281,-2.5402818,1.0
UBE2V1,0.42720519893404174,-2.5361717,1.0
SGPL1,0.8533310537724509,-2.5285723,1.0
NUP50,0.8788222004456949,-2.503522,1.0
KDELR1,0.786356910431533,-2.4918227,1.0
TMEM68,0.7886237076296301,-2.4879344,1.0
AMPD3,0.8986077398428446,-2.4859738,1.0
IFT57,0.17511241730083638,-2.4856288,1.0
SCNN1G,0.48918538856074467,-2.4811096,1.0
VPS45,0.7593016476696816,-2.472144,1.0
LGALS3,0.5419612946529379,-2.4695354,1.0
FAT1,0.47906400664330473,-2.4422886,1.0
LSM2,0.7391998144072027,-2.4386196,1.0
ITGB8,0.7253433955777115,-2.4359612,1.0
KIAA1191,0.7203767428967953,-2.4255824,1.0
TM7SF3,0.4841103533567751,-2.425437,1.0
CUTA,0.4804374282478714,-2.424301,1.0
ENO2,0.8741772883807769,-2.410799,1.0
TXNL1,0.6279323661981817,-2.3979478,1.0
ATP1A1,0.27600697901056626,-2.3786716,1.0
AGFG1,0.7154218611508772,-2.363412,1.0
TASP1,0.9219648746515848,-2.358144,1.0
TMTC2,0.841216918148658,-2.357632,1.0
LGALSL,0.9917727827521864,-2.3542607,1.0
CEBPD,0.6940913138636012,-2.346605,1.0
VDAC1,0.6569487703417478,-2.3464022,1.0
CHCHD10,0.6061523081837359,-2.3432028,1.0
KIAA1522,0.3269251145262736,-2.3421736,1.0
HDDC2,0.841216918148658,-2.3420966,1.0
SLC2A1,0.8423690743202088,-2.3397753,1.0
PPM1G,0.6902876900117072,-2.3309932,1.0
RAB20,0.920795247626779,-2.330084,1.0
AKAP1,0.5059930315189443,-2.3287988,1.0
CTSB,0.25885311614154216,-2.3227286,1.0
PBX2,0.8016919875909354,-2.3124955,1.0
JADE1,0.8730167311001027,-2.305107,1.0
LSR,0.3969875180577207,-2.3044887,1.0
EIF3F,0.7931626571654924,-2.2958338,1.0
FAM200B,0.8464042634500134,-2.295428,1.0
TAGLN2,0.6331671839591746,-2.2916126,1.0
EIF3L,0.39616697164074055,-2.2893426,1.0
YARS,0.8608478426818811,-2.2870119,1.0
UFL1,0.9835464402206926,-2.282507,1.0
EAF1,0.902106217899242,-2.2785263,1.0
PIGF,0.9882470492763316,-2.276236,1.0
CCT6A,0.5676268269790126,-2.2733557,1.0
DEPP1,0.8921990268705458,-2.2719831,1.0
SOCS2,0.8741772883807769,-2.2653878,1.0
PARK7,0.7006297270079045,-2.2641492,1.0
CIB1,0.5478323810681134,-2.2566357,1.0
SELENOP,0.08243197354163416,-2.252479,1.0
BSCL2,0.6542885722872263,-2.2519207,1.0
DNAJB2,0.8085325627246077,-2.2514608,1.0
DENND10,0.9524270502339153,-2.2471192,1.0
COA3,0.8016919875909354,-2.2466967,1.0
RBFA,0.9894222716666738,-2.244342,1.0
EEF2,0.053368438244323045,-2.2386258,1.0
TMEM176B,0.7214794329454847,-2.2357876,1.0
SPCS1,0.6735380601244536,-2.2323976,1.0
LPIN1,0.8291402612166718,-2.2265096,1.0
VPS35,0.866638615338023,-2.2072055,1.0
TRAF3IP1,0.825697059122569,-2.205342,1.0
SMIM14,0.42806327306681835,-2.2036724,1.0
AKAP12,0.817103846837,-2.1815407,1.0
ATG16L1,0.9114446092064443,-2.1763558,1.0
SHB,0.6092430027323412,-2.1730416,1.0
CBFA2T2,0.9547737486529704,-2.1721454,1.0
WDR45B,0.645276858566596,-2.171262,1.0
CMTM4,0.9131969596760576,-2.1627536,1.0
PDE8A,0.6649553752410973,-2.160345,1.0
DEK,0.6500413848966478,-2.141761,1.0
FAM3B,0.663350956772693,-2.1357617,1.0
PCDH17,0.802831043622362,-2.130228,1.0
LAPTM4A,0.658014070455623,-2.1158676,1.0
DTHD1,0.9858966835486859,-2.1066544,1.0
USO1,0.8302887284794471,-2.102272,1.0
DCN,0.6870336507542977,-2.0977476,1.0
VAC14,0.8986077398428446,-2.096293,1.0
SIGMAR1,0.8016919875909354,-2.0905497,1.0
DNAJA1,0.4064973032390413,-2.0782132,1.0
UBE2E1,0.7637914422194747,-2.077726,1.0
STK35,0.8608478426818811,-2.0710921,1.0
CCDC85B,0.6585469812047668,-2.0644681,1.0
ARL6IP1,0.7176225654610646,-2.06414,1.0
SLC35F6,0.9847215453101589,-2.0581653,1.0
GSTP1,0.03827765783179862,-2.0479448,1.0
CEBPZOS,0.8677976396578522,-2.047591,1.0
MT-ND5,0.07948423931058686,-2.0462549,1.0
PRSS22,0.771667643432682,-2.0439682,1.0
NDOR1,0.8148159860740263,-2.0430365,1.0
PEBP1,0.19767730268059358,-2.0347366,1.0
ITGB4,0.43887354099836673,-2.0279727,1.0
AFF4,0.9471485176415089,-2.0236683,1.0
TSPO,0.7908922959712315,-2.0227044,1.0
TACSTD2,0.06025852902578262,-2.0199552,1.0
ATP5MC1,0.802831043622362,-2.019677,1.0
TMEM62,0.9243046325553076,-2.0153427,1.0
PKIG,0.7104789396439133,-2.0080552,1.0
CUTC,0.909692689313766,-2.0052578,1.0
CCN1,0.505522084196828,-2.0047448,1.0
CAND1,0.6347412339529752,-2.0045264,1.0
SDC4,0.30212666126160936,-1.9986035,1.0
PLPP2,0.3480677534565064,-1.9932646,1.0
GARS,0.9143654283583927,-1.9920846,1.0
ERN2,0.6154453152974477,-1.9791796,1.0
APLP2,0.36888121488391945,-1.9725915,1.0
FBXW8,0.885215738710207,-1.9703045,1.0
NFYB,0.8539088048131376,-1.9682431,1.0
COPS8,0.9712104792033001,-1.9677,1.0
PARP8,0.9219648746515848,-1.9608136,1.0
HACD2,0.7242386874882474,-1.9551412,1.0
ADIRF,0.3115394075723511,-1.9480503,1.0
GTF2A2,0.8068210243252741,-1.9461702,1.0
TMEM50A,0.7497878987881433,-1.9326953,1.0
KLF11,0.8863790161305861,-1.9319111,1.0
KRT8,0.11859108113196357,-1.9298297,1.0
CBX5,0.8343112041986404,-1.9277118,1.0
IFT172,0.9494942595658862,-1.9226272,1.0
DNASE1L1,0.8875425384267162,-1.9192772,1.0
USP36,0.8498662100367831,-1.9016126,1.0
ZNF706,0.888706303124858,-1.9005091,1.0
WTAP,0.9243046325553076,-1.8895886,1.0
PAPLN,0.824550066229679,-1.8894633,1.0
