gene,p_val,logFC,p_val_adj
CREBZF,0.37924247395227173,-4.1886387,1.0
EHBP1L1,0.03525741884743338,-4.1885777,1.0
EHD4,0.15700686259962116,-4.16251,1.0
TEX264,0.6055110013205427,-4.1489935,1.0
IL7R,0.4940417917456854,-4.143285,1.0
IL3RA,0.3201584398397649,-4.1424026,1.0
DAGLB,0.2970889803490592,-4.140921,1.0
PTGER4,0.35259331187858567,-4.1060953,1.0
SLK,0.7716319196746072,-4.095897,1.0
B3GNT7,0.21994743725102117,-4.0822563,1.0
TMEM86A,0.29603145342913895,-4.0656195,1.0
PSEN2,0.5813982147924868,-4.0639997,1.0
LYN,0.26205753845316937,-4.0554132,1.0
NPTN,0.30081019641123985,-4.0517063,1.0
CCNC,0.902687683498292,-4.0501904,1.0
SNX20,0.3143528012964394,-4.0409,1.0
BLVRA,0.1563380789219056,-4.02186,1.0
ISOC1,0.8116880065832373,-4.01783,1.0
RABGGTA,0.3080741736362552,-4.0026054,1.0
ZMYND15,0.19288738607604883,-3.9938552,1.0
CCSAP,0.22689920435045097,-3.9909961,1.0
PEX14,0.37307954838147817,-3.9906313,1.0
CCRL2,0.4642374871926379,-3.9730024,1.0
TPP2,0.9004257365510235,-3.9542532,1.0
AZI2,0.45590953050589644,-3.929316,1.0
NFKBIE,0.5338171204388549,-3.9079778,1.0
FGD4,0.12250763883976186,-3.8919091,1.0
COL5A2,0.5955745273158716,-3.8904884,1.0
TIRAP,0.6870990381472424,-3.8886309,1.0
GALNT12,0.4354616971216916,-3.877422,1.0
QPCTL,0.6341266872708577,-3.874898,1.0
EME2,0.41489901126305495,-3.8738797,1.0
AMIGO2,0.0231768473598231,-3.8645124,1.0
CYTH1,0.07020622841713908,-3.8362155,1.0
TANC2,0.04541026254737573,-3.8351667,1.0
NGLY1,0.681642790177285,-3.8185196,1.0
JAK2,0.37307954838147817,-3.8145883,1.0
USB1,0.5144660533113884,-3.8098278,1.0
NSD2,0.6862585449926767,-3.784806,1.0
RAC1,0.4925996996862012,-3.7824621,1.0
LGALS9,0.06228185799126746,-3.7741625,1.0
PDE1B,0.08558463230813555,-3.7678337,1.0
RANBP17,0.8841646876198379,-3.7649083,1.0
COMMD6,0.9858689639051963,-3.7545981,1.0
SH3BGRL2,0.8267876303822876,-3.754507,1.0
FP565260.6,0.6604001331925147,-3.7266488,1.0
RAB15,0.7843366471186193,-3.7256866,1.0
SNRPG,0.8995211830976172,-3.710827,1.0
C1orf174,0.5900427892417757,-3.704854,1.0
EPB41L3,0.4351254437761487,-3.6988847,1.0
NEIL2,0.48613830585940854,-3.6962578,1.0
SLC38A2,0.5558264035900582,-3.6884203,1.0
KLF11,0.6139145595564353,-3.6863475,1.0
BET1L,0.6955250990435136,-3.6850445,1.0
RFC3,0.9995441363178895,-3.6744075,1.0
HYI,0.7184614354181784,-3.6730244,1.0
TMEM14A,0.8805574918832811,-3.6638026,1.0
NAGA,0.5508550066272198,-3.65171,1.0
SLC25A20,0.7694475207219617,-3.6502264,1.0
PPP6R1,0.3600407895851704,-3.649444,1.0
PLOD3,0.21568094563625095,-3.6491957,1.0
KDM2A,0.30134432284976287,-3.649139,1.0
DENND2D,0.4381571152156959,-3.640109,1.0
SLC4A1AP,0.6542030698602685,-3.6383538,1.0
SCCPDH,0.24334077186605485,-3.5777423,1.0
CD81,0.2822571368657605,-3.5760102,1.0
C5AR1,0.1326411112954896,-3.5752943,1.0
TRIM33,0.8477654040813154,-3.574651,1.0
SCARA5,0.8143477328657074,-3.5694227,1.0
GSAP,0.0705609953243881,-3.557219,1.0
SLC22A15,0.07382051523635692,-3.553683,1.0
ZNF706,0.6770389200729957,-3.5527086,1.0
NOL8,0.7278804970573431,-3.54471,1.0
RBP4,0.07521450208092502,-3.53844,1.0
SCRN3,0.79489470942428,-3.5376644,1.0
NKIRAS1,0.7382028757866823,-3.530318,1.0
TRIM39,0.7005989231914755,-3.5293982,1.0
ODF3B,0.6496736266844269,-3.5270677,1.0
GNAI1,0.9567142024271207,-3.5207448,1.0
TAB3,0.4398466120846052,-3.5161858,1.0
MYO7B,0.1984125942347117,-3.504841,1.0
ARHGAP26,0.36094107758072236,-3.4974248,1.0
SDHC,0.9995441363178895,-3.4926617,1.0
ERI1,0.2024294348900706,-3.4865143,1.0
GSTZ1,0.8751513648912902,-3.4856591,1.0
LONRF3,0.015956284401411894,-3.4699748,1.0
STAC3,0.3496418136442566,-3.4551797,1.0
JPT1,0.37924247395227173,-3.4487042,1.0
LITAF,0.11841209730618865,-3.440409,1.0
