gene,p_val,logFC,p_val_adj
FASN,0.5830057406675035,-3.6235745,1.0
CLCN6,0.5302207136484136,-3.6203496,1.0
CDK5RAP3,0.25747574526884043,-3.6196482,1.0
ZNF557,0.8127713799906069,-3.6061027,1.0
UBXN10,0.7855648751380608,-3.6055543,1.0
ANGEL1,0.7842678338514966,-3.6037683,1.0
CYB5R4,0.28874492346767766,-3.603132,1.0
FNDC3B,0.8746451917738431,-3.6026156,1.0
LAMP1,0.5744953829705404,-3.591485,1.0
PCIF1,0.8206347870147688,-3.581458,1.0
PLA2G7,0.441655374712593,-3.568643,1.0
TIMM8B,0.9215391453542142,-3.5633845,1.0
BTN2A2,0.2784232584756797,-3.5301018,1.0
ODF3B,0.02131842277611534,-3.5228493,1.0
TXNDC16,0.7533263215799346,-3.5175304,1.0
ERI2,0.8257228889101987,-3.500955,1.0
GPRASP1,0.9329346114579246,-3.4757197,1.0
IRF7,0.32641241333738913,-3.4696918,1.0
UCK1,0.6710018742571247,-3.4681997,1.0
TMEM86B,0.7536466915821889,-3.466058,1.0
KMT2C,0.3454753798324912,-3.4641032,1.0
RIOK3,0.651130860370736,-3.4633336,1.0
HPS3,0.4864262791567495,-3.4426174,1.0
BATF3,0.4390313393767583,-3.441738,1.0
SUMF1,0.5386844331294681,-3.4368825,1.0
HNRNPU,0.98014476282146,-3.428554,1.0
PSMD3,0.9804812245467411,-3.4162595,1.0
ZMYM6,0.20889716817861326,-3.4160008,1.0
LITAF,0.4977230662078862,-3.413149,1.0
IL13RA1,0.4478129211317491,-3.4062552,1.0
AGO4,0.6022557251255274,-3.4029305,1.0
TMEM94,0.691416697547364,-3.4023666,1.0
CDCP1,0.6699258570709737,-3.3984044,1.0
INPP4A,0.41172431692492495,-3.3973386,1.0
P2RY6,0.35702672995620954,-3.3850055,1.0
ZNF780B,0.8592133848375616,-3.3759503,1.0
ATP6V1E1,0.9532443696355363,-3.370519,1.0
ARHGAP27,0.10316405424865124,-3.3628235,1.0
FBXL18,0.8456511189841235,-3.3425248,1.0
AAAS,0.8050900367114946,-3.3409548,1.0
TYW5,0.8716544780339192,-3.340605,1.0
GPR162,0.6273106719780006,-3.3380728,1.0
CD37,0.05341917906717587,-3.3362858,1.0
ASAP1,0.5651881936665735,-3.3169596,1.0
RAP2B,0.03862247532591127,-3.294916,1.0
DMXL2,0.07893775249265124,-3.2863925,1.0
TMEM150B,0.41715206190726617,-3.2790282,1.0
ARHGEF19,0.9603018192088909,-3.2717705,1.0
COPS7B,0.7993820393429522,-3.270721,1.0
CLEC12A,0.07002951925324957,-3.2664251,1.0
NDUFAF5,0.9156799561558834,-3.260332,1.0
TLR2,0.4314601316155645,-3.2495973,1.0
ZMYND15,0.388924913325264,-3.24732,1.0
IRAK1,0.24621782433905903,-3.2426493,1.0
NTMT1,0.7243567987689286,-3.2356305,1.0
RARA,0.40052243346942784,-3.213112,1.0
CCDC59,0.9715663473112897,-3.2104602,1.0
MLLT1,0.9623188292066588,-3.2066643,1.0
COX7A2L,0.8984649402015173,-3.205396,1.0
CTNS,0.8595447083256683,-3.1935077,1.0
FBXW7,0.5990275633714262,-3.1650074,1.0
TPK1,0.6131711506759607,-3.1642487,1.0
ZC3H12D,0.5684732108004531,-3.1607494,1.0
CD3D,0.8286806478261036,-3.15804,1.0
PPDPF,0.604461228729645,-3.1501858,1.0
FCGR3A,0.44516801847010534,-3.1360857,1.0
LARS,0.9033074119602097,-3.1354055,1.0
PCMTD1,0.715992194749796,-3.1329584,1.0
ZNF426,0.8559015227626887,-3.1315622,1.0
STRADA,0.5102412846844808,-3.112237,1.0
MICAL3,0.8610359692536838,-3.1104681,1.0
CCDC180,0.9114976052039968,-3.10219,1.0
TXNIP,0.48510641866005544,-3.0937753,1.0
DNAJB12,0.648550192115473,-3.0830586,1.0
CETN2,0.8229317185423313,-3.078716,1.0
TCTN1,0.8774714006559103,-3.072719,1.0
CYLD,0.6047555695331477,-3.057231,1.0
IKZF1,0.059585129584155384,-3.0334606,1.0
CD300LF,0.192285539239624,-3.030193,1.0
NUP85,0.5477770954022827,-3.0251925,1.0
USP25,0.5861940760731822,-3.022662,1.0
DNAAF5,0.9163493520312276,-3.018823,1.0
VPS37A,0.812444141451358,-3.0092666,1.0
CPPED1,0.39346902373284076,-2.9884472,1.0
TRAF3IP1,0.8723189240934421,-2.9769793,1.0
GDAP1,0.8807983503442082,-2.9601984,1.0
AKNA,0.10862704704455085,-2.951417,1.0
TMUB2,0.14853213063263646,-2.949371,1.0
COQ2,0.6956208397230115,-2.9477253,1.0
PARL,0.889124807721457,-2.9338653,1.0
SEPTIN11,0.8917919048352739,-2.9295456,1.0
