gene,p_val,logFC,p_val_adj
ANAPC4,0.9521512406534246,-3.077291,1.0
PAPSS1,0.8877381531391031,-3.0589561,1.0
TRIM25,0.9818940474160053,-3.0382097,1.0
ZNF710,0.6260085484854336,-3.033348,1.0
SLC33A1,0.9506195556923003,-2.9455025,1.0
TTC19,0.7694427575142448,-2.923408,1.0
CARS2,0.9745310544203049,-2.9168224,1.0
MPDU1,0.9328667970163951,-2.9068305,1.0
MGAT2,0.904779118937444,-2.9032311,1.0
SAMD12,0.4270185928391125,-2.874032,1.0
MAF,0.6452097956148501,-2.8722289,1.0
NABP1,0.7053476263935068,-2.871873,1.0
CD58,0.9029510604744718,-2.8542213,1.0
PAF1,0.8859152674323724,-2.8542047,1.0
SRSF3,0.8294520241360008,-2.8530083,1.0
FNDC3B,0.45437227380806844,-2.8529983,1.0
C17orf49,0.8303517420164647,-2.84363,1.0
MEIS1,0.043006423999951374,-2.8431575,1.0
PSTPIP2,0.7803432153504393,-2.8152168,1.0
WDFY3,0.9084367405742853,-2.8140342,1.0
NUP54,0.9818940474160053,-2.771071,1.0
FMR1,0.9542958953171464,-2.763191,1.0
JPT2,0.8919938466302614,-2.7227104,1.0
STK4,0.2970464051251477,-2.7190132,1.0
PRDX6,0.7809336825227158,-2.713915,1.0
MYO9B,0.9218640509063764,-2.711902,1.0
NRN1,0.6146072752489307,-2.7022061,1.0
OPTN,0.3295157912605531,-2.7000678,1.0
SH3PXD2B,0.8653003564447383,-2.6893754,1.0
PCBP2,0.8315517117224129,-2.6880617,1.0
LAMTOR1,0.8508027944700695,-2.6800222,1.0
MTMR11,0.5730853727280718,-2.6740606,1.0
PHLDA3,0.9647172138886649,-2.671364,1.0
DGKE,0.6325641698086848,-2.6692858,1.0
SLC20A1,0.4587920688257451,-2.6483638,1.0
NLK,0.15124950086089775,-2.6431892,1.0
CACFD1,0.912706415166816,-2.6367495,1.0
MLEC,0.8279529918143448,-2.5987577,1.0
TPPP,0.8067368332914435,-2.5974355,1.0
XAF1,0.18976507158988332,-2.596041,1.0
LGALS9,0.8713547049692981,-2.5957723,1.0
CCT8,0.8303517420164647,-2.5930796,1.0
P2RX7,0.7352817949634665,-2.5854943,1.0
NRF1,0.8719605606744278,-2.5719287,1.0
CD55,0.4525185115378578,-2.5660036,1.0
HIPK3,0.5598054278675266,-2.5576859,1.0
BCL9L,0.9683968577785997,-2.551564,1.0
C20orf194,0.6251911562377753,-2.5502594,1.0
SFTPB,0.4212210131668328,-2.547752,1.0
FCSK,0.8926020597834966,-2.5463142,1.0
TRDMT1,0.806141171188199,-2.5452373,1.0
ENAH,0.7303597129915773,-2.5436475,1.0
ACTR3,0.8390603137961185,-2.5370846,1.0
CNOT9,0.9377611531123158,-2.5368185,1.0
DNPEP,0.821963179564841,-2.5252087,1.0
PPP1R9B,0.7099246599057609,-2.5144167,1.0
B4GALT1,0.9628776687655854,-2.504182,1.0
BEND7,0.7827058407939051,-2.5041182,1.0
CNOT3,0.909046535084968,-2.484502,1.0
ANKFY1,0.811207849793132,-2.478592,1.0
CASP1,0.5256412252475826,-2.4757726,1.0
SIRT6,0.9353136694731599,-2.457167,1.0
OAS3,0.3786071504400582,-2.450472,1.0
GOLGA1,0.8495968673077801,-2.448625,1.0
MAP3K10,0.816581196656534,-2.435677,1.0
RILPL2,0.5804393167126061,-2.4333994,1.0
AKT3,0.6493558862777544,-2.4328475,1.0
MSRA,0.8097168188884207,-2.428694,1.0
AKAP8,0.9414334741581676,-2.4244294,1.0
EVA1B,0.6747382568562064,-2.4109912,1.0
PMF1,0.9008189763760545,-2.397908,1.0
FUCA2,0.8520090706809217,-2.3853505,1.0
INTS11,0.64990952360042,-2.3702838,1.0
CITED4,0.6928160834560926,-2.3698597,1.0
NFKB2,0.2290526038982742,-2.3568153,1.0
PACSIN2,0.9081318635282726,-2.3547742,1.0
AXL,0.7791626613175002,-2.3501396,1.0
LTBP3,0.7082070350602592,-2.3484192,1.0
C9orf72,0.8393609676311138,-2.3473358,1.0
DUSP7,0.7868452496942977,-2.34009,1.0
TRMO,0.8938186752629697,-2.339551,1.0
GRAMD2B,0.920947800702493,-2.336696,1.0
HMCN2,0.5974122469763928,-2.3320928,1.0
CYTH2,0.6320167544703812,-2.3262174,1.0
SOX13,0.8441745883090362,-2.3189323,1.0
PDLIM5,0.9395971530775555,-2.2907307,1.0
GDI1,0.4858108297325765,-2.2865813,1.0
STARD9,0.6775508988634567,-2.285081,1.0
DCAF12,0.9472504988407491,-2.2730162,1.0
N4BP3,0.4677035352828991,-2.2710595,1.0
ALDH3A2,0.6874303731976166,-2.2611847,1.0
SNX5,0.8859152674323724,-2.261086,1.0
PSMC2,0.8725664915026211,-2.251125,1.0
NFKBIA,0.5082280624607767,-2.2437854,1.0
KANSL2,0.9200316554198213,-2.2354562,1.0
ZNF532,0.838158493380225,-2.232084,1.0
ACE,0.004798485740922222,-2.2168496,1.0
ECHDC1,0.8067368332914435,-2.2126288,1.0
PNKD,0.8315517117224129,-2.2065659,1.0
FAM174B,0.7868452496942977,-2.2021186,1.0
ADGRA2,0.8339528267879885,-2.1971004,1.0
CXXC1,0.8698403966611891,-2.1970344,1.0
UBA2,0.904779118937444,-2.1966906,1.0
PAWR,0.7119304193841813,-2.191183,1.0
MYC,0.7597589490045222,-2.1911352,1.0
DYNC2LI1,0.9194209507840586,-2.1781938,1.0
RNF122,0.7939553513539545,-2.1771843,1.0
TIMM10,0.978212318876269,-2.1736546,1.0
ZNF608,0.8511043309070712,-2.164727,1.0
GIT1,0.4025925497924745,-2.1613564,1.0
CKAP4,0.7992992222260905,-2.1533377,1.0
CDH24,0.5979462686358674,-2.1407518,1.0
MUS81,0.7981108732387496,-2.1374722,1.0
SS18L2,0.7002111875099704,-2.1365879,1.0
RPH3AL,0.9261412369712899,-2.1344845,1.0
UBE2L6,0.5950118372069273,-2.130121,1.0
SRSF5,0.6846021251857286,-2.1237574,1.0
AGAP3,0.4894289319688314,-2.1215074,1.0
HMGCS1,0.9340901554083537,-2.1174674,1.0
COPS7B,0.838158493380225,-2.117206,1.0
ITGA5,0.35492166670103853,-2.102837,1.0
CFLAR,0.5161506467868466,-2.0953734,1.0
TUBB6,0.8604625457583713,-2.0930429,1.0
FBXL8,0.923696861244538,-2.0825179,1.0
C8orf33,0.8853077725061066,-2.0817566,1.0
INKA1,0.5730853727280718,-2.0778213,1.0
DNALI1,0.7862535336556142,-2.0753999,1.0
HCFC1R1,0.9530703368436827,-2.0673635,1.0
TIMM22,0.8477886370518256,-2.0554576,1.0
BOD1,0.9441885365922383,-2.0530803,1.0
TIE1,0.26894894651559187,-2.043519,1.0
TIMM23,0.9114862455122074,-2.0433707,1.0
SRPRB,0.8124011680694099,-2.0397847,1.0
RASIP1,0.1888573222676867,-2.025781,1.0
SAP130,0.9524575990393715,-2.0182781,1.0
RNF181,0.8810572151548596,-2.0151145,1.0
TMA16,0.8895616328376718,-2.0028856,1.0
TMEM173,0.8135949221723793,-1.9919242,1.0
G3BP2,0.9926343391430015,-1.9903741,1.0
CDR2L,0.7122171196230331,-1.9901584,1.0
TRAP1,0.9414334741581676,-1.984958,1.0
TUT7,0.7921761947722321,-1.9769642,1.0
IZUMO1,0.5995496328664862,-1.9738473,1.0
PDCL3,0.35472163510943033,-1.9719766,1.0
PARP9,0.7042050245012593,-1.9686047,1.0
JADE1,0.8859152674323724,-1.9674015,1.0
SHC1,0.8511043309070712,-1.9578058,1.0
MPG,0.8285525298673683,-1.9552641,1.0
SDR39U1,0.9078270000144942,-1.9543607,1.0
TPST1,0.8804502693429442,-1.9527956,1.0
NUP85,0.8228609991794434,-1.9508872,1.0
GFM2,0.9267524407652293,-1.9490823,1.0
DAPK3,0.5942126803456002,-1.9400377,1.0
PTGIR,0.7874370888383464,-1.9337292,1.0
TNIP1,0.8264545859214997,-1.9314101,1.0
NDUFA1,0.8938186752629697,-1.9300351,1.0
POLD4,0.8713547049692981,-1.928717,1.0
DCHS1,0.7527396622800027,-1.926946,1.0
PTPRM,0.5329436084963768,-1.9262483,1.0
H6PD,0.8840929852302569,-1.9245803,1.0
BTBD9,0.967170231175155,-1.915414,1.0
C17orf75,0.9066076821717088,-1.9152521,1.0
BTBD2,0.9194209507840586,-1.9130416,1.0
RAPGEF4,0.76268953953802,-1.9126967,1.0
ILKAP,0.889865603201498,-1.90448,1.0
AATK,0.8387596834475457,-1.9025958,1.0
PXN,0.20721165442700673,-1.897917,1.0
FOXK1,0.8043548608770518,-1.8959514,1.0
RCSD1,0.6070576036627994,-1.8893272,1.0
CMIP,0.86288080832797,-1.887312,1.0
TMEM260,0.9944757200289007,-1.8651386,1.0
SLC7A6,0.7463232096869228,-1.8632455,1.0
ARMC8,0.987724208547289,-1.8584243,1.0
EIF4G1,0.8321518440409023,-1.8485864,1.0
DLG1,0.8306516974706455,-1.8416319,1.0
STAM,0.9194209507840586,-1.8352628,1.0
LMO7,0.29722462915723513,-1.8349475,1.0
ILVBL,0.9395971530775555,-1.8314204,1.0
TXNRD2,0.8783265142917863,-1.8059843,1.0
ZDHHC18,0.9194209507840586,-1.8021379,1.0
TNIP2,0.8822713160359563,-1.7920475,1.0
HLX,0.34011712237102143,-1.7717212,1.0
TOMM5,0.8586497058297791,-1.7565178,1.0
STARD13,0.6976480830471485,-1.7543075,1.0
STK3,0.9861898793445355,-1.7493544,1.0
TBC1D19,0.8986876076092554,-1.7432551,1.0
RAB11FIP2,0.9194209507840586,-1.7298647,1.0
PAK4,0.40801958027156005,-1.7283125,1.0
SH3D21,0.7002111875099704,-1.7273322,1.0
KLHL5,0.20846121871598788,-1.7251112,1.0
ARHGAP31,0.7274695346682436,-1.7190137,1.0
SAMD9L,0.7042050245012593,-1.7093923,1.0
PSMB8,0.680086126992755,-1.7093217,1.0
EPN2,0.5626570692052888,-1.7063568,1.0
CALM2,0.6301023903111733,-1.6939193,1.0
GTF2H2C,0.5728235513836278,-1.6930838,1.0
MFSD14B,0.9402092249051596,-1.6924951,1.0
USE1,0.9389851169294796,-1.6810932,1.0
DDT,0.8725664915026211,-1.6799873,1.0
MRI1,0.7612238160923652,-1.6766346,1.0
NRROS,0.8980787786203619,-1.661157,1.0
PGLS,0.9347018931614365,-1.6595403,1.0
ATP6V0C,0.8999054441401724,-1.6586343,1.0
NEURL4,0.9402092249051596,-1.6578896,1.0
POLR2I,0.8447767041663009,-1.6574451,1.0
ZNF671,0.9705436325175,-1.6498775,1.0
FAM118A,0.56032338641131,-1.6486981,1.0
CYFIP1,0.379649485488886,-1.6455444,1.0
WRNIP1,0.824956811735821,-1.6454933,1.0
DAZAP2,0.8417670387018688,-1.6442199,1.0
