gene,p_val,logFC,p_val_adj
RBCK1,0.3116294173338908,-4.0381517,1.0
WBP11,0.9543409249111086,-4.0277867,1.0
ZNF597,0.5373238226504378,-4.005851,1.0
TMCC1,0.44338841235380577,-4.0029926,1.0
CEP192,0.33412594307653887,-3.9994538,1.0
TANGO2,0.3850288299973772,-3.9896529,1.0
ZNF514,0.5851918751700431,-3.984135,1.0
EXOSC4,0.7065042750816943,-3.980146,1.0
SCO2,0.6948901549732105,-3.9684465,1.0
MS4A4E,0.8909666955728056,-3.9638958,1.0
SMARCA1,0.2174594112867786,-3.9550426,1.0
ELOVL7,0.47714669307395674,-3.9400792,1.0
REV1,0.4447568192098811,-3.9399834,1.0
CLK3,0.215053136957438,-3.9195786,1.0
RBPMS,0.024110732162910143,-3.904132,1.0
TYW5,0.43191571652536853,-3.8990452,1.0
DHRS1,0.05174417945391664,-3.8969908,1.0
VSIG10,0.5218618997900293,-3.8830578,1.0
SNX25,0.514285043924908,-3.8802266,1.0
RAB11FIP5,0.4027633588474254,-3.8755012,1.0
CAPRIN1,0.9600015646165764,-3.8723984,1.0
EPSTI1,0.9022088787577912,-3.8657982,1.0
PTGR1,0.6019649862707511,-3.8648605,1.0
ZNF714,0.7018502407470426,-3.8482368,1.0
KLHL7,0.6475160846898571,-3.847453,1.0
ANGEL1,0.9600015646165764,-3.8466067,1.0
ARHGEF10,0.4014722218724668,-3.8408644,1.0
SLC35E1,0.47095286817107873,-3.8306258,1.0
NFIC,0.3776413136499195,-3.8297365,1.0
DUS2,0.7622088598412944,-3.8290813,1.0
PTCH1,0.8245381240683438,-3.817412,1.0
NUCKS1,0.7903904811429353,-3.8153985,1.0
KANK3,0.40842647099509255,-3.8111682,1.0
EPHX2,0.890636363406116,-3.8109019,1.0
TCF25,0.29044114656824827,-3.8087249,1.0
NAT9,0.5495223687652,-3.7975872,1.0
MON1B,0.9121448394561115,-3.7936437,1.0
RNF19A,0.059674172299212055,-3.7936304,1.0
CRLS1,0.14103436708019024,-3.7920978,1.0
ORMDL3,0.026330727546593862,-3.7798622,1.0
LSM14B,0.27471862067479036,-3.776426,1.0
ZNF441,0.711947872616248,-3.7748647,1.0
ZNF431,0.5362216483336304,-3.7736697,1.0
TRAM2,0.47327033890242687,-3.753781,1.0
DMTF1,0.14131675003429334,-3.7381194,1.0
RC3H2,0.5882122459947099,-3.7303748,1.0
TRAPPC6B,0.3254156860355155,-3.713243,1.0
ZNF783,0.43769211628253846,-3.7029953,1.0
EPN2,0.2632258740615703,-3.6924784,1.0
CST3,0.26064876936607584,-3.686138,1.0
NUBP2,0.5590411120876015,-3.682569,1.0
BCAM,0.07064433863939923,-3.6767015,1.0
HP1BP3,0.5793158229208841,-3.665194,1.0
ZNF248,0.6577614114609127,-3.652425,1.0
SMARCA5,0.5312759873490636,-3.6521704,1.0
EXT1,0.00905491327495726,-3.649254,1.0
ICA1,0.05600642006700148,-3.6485896,1.0
S100A6,0.4008861636525961,-3.637112,1.0
PACSIN3,0.1355868151635253,-3.635808,1.0
NUPR1,0.3251073617252671,-3.628297,1.0
CYB5A,0.2733436378055436,-3.6258876,1.0
SPATA2,0.8936100294626514,-3.6205697,1.0
UBE3B,0.7139735429437282,-3.6174886,1.0
SYNPO,0.24394237356873316,-3.6061878,1.0
GTF2H2C,0.1727258758014114,-3.5951552,1.0
ADRB2,0.006440151271542181,-3.5947168,1.0
N4BP1,0.09920203712827402,-3.590062,1.0
VAPA,0.46569763708869427,-3.5886767,1.0
MED16,0.5007656763391682,-3.5839403,1.0
PIP4K2C,0.3384314739840145,-3.58322,1.0
NME3,0.6523292502866218,-3.5799177,1.0
APEH,0.7520365079853614,-3.567279,1.0
SEMA4C,0.46953972449617665,-3.5546129,1.0
APOL2,0.9723283672225238,-3.5493171,1.0
CPTP,0.6241175380656296,-3.5490143,1.0
ZNF48,0.7781851089217722,-3.5480824,1.0
CEP250,0.7716230740634453,-3.5386965,1.0
ABO,0.6270779035207734,-3.5374951,1.0
SLC19A3,0.3094360105187439,-3.5327063,1.0
MOSPD2,0.7426968300762772,-3.531873,1.0
DCTN2,0.2359186344703289,-3.524219,1.0
MMAA,0.8139800208503649,-3.5147119,1.0
CCDC130,0.6677672906918242,-3.5092614,1.0
PLEKHG4B,0.37809339211588155,-3.5045164,1.0
TMEM102,0.7365437764366578,-3.4911716,1.0
FBXO38,0.5417438725097448,-3.4808812,1.0
NRIP1,0.866905841157421,-3.4789994,1.0
MPRIP,0.0243080146123877,-3.4725778,1.0
BMT2,0.8662482674753045,-3.4690769,1.0
NDUFB7,0.7307218318339337,-3.4546905,1.0
MMP28,0.09507515740739261,-3.4425094,1.0
GATAD1,0.08554798440086593,-3.4267259,1.0
L3MBTL3,0.9264099795385579,-3.4154687,1.0
MEAF6,0.10311678874871352,-3.4045894,1.0
HMBOX1,0.5796018160563082,-3.4018295,1.0
TRIOBP,0.30883958333100825,-3.397036,1.0
METTL17,0.2096144291870502,-3.3865528,1.0
PITPNM2,0.8147910100044793,-3.3858573,1.0
KDM3A,0.4727548038672357,-3.3749635,1.0
NEDD1,0.7447515290684328,-3.3714528,1.0
MIB2,0.409612226966773,-3.3673396,1.0
GGT5,0.8817247553140428,-3.3603797,1.0
NPEPL1,0.024586559872585637,-3.3540525,1.0
VAV2,0.9689960238123443,-3.3534293,1.0
FBXO45,0.8619763147953933,-3.3480113,1.0
GTF2H2,0.4637831628914024,-3.3478217,1.0
PCGF3,0.4981110958801469,-3.3443627,1.0
MAST4,0.3988974127006,-3.334323,1.0
PRKAB2,0.6812006004943119,-3.3338206,1.0
TMEM64,0.604878671872899,-3.3262084,1.0
RBMS2,0.028557894414419503,-3.3052623,1.0
KIAA0895L,0.48914181055790784,-3.2827454,1.0
SLFN12L,0.9084999752069317,-3.2822247,1.0
EHBP1,0.18977132251694773,-3.281382,1.0
LRRC75B,0.08863405514379503,-3.2656033,1.0
DUS1L,0.5548318095251455,-3.2490149,1.0
THOC2,0.28920333439872237,-3.2478192,1.0
P2RY2,0.42424258822170224,-3.24411,1.0
RAI14,0.43867974113903996,-3.238585,1.0
BLZF1,0.7876557478198778,-3.2381754,1.0
ZNF8,0.8557399806698588,-3.23365,1.0
RAD50,0.44115439834866454,-3.2307894,1.0
PARN,0.5828954879851252,-3.2275982,1.0
ZNF577,0.8230742916267703,-3.216246,1.0
TPGS1,0.4745605285565673,-3.2126694,1.0
TBC1D24,0.3563346329912076,-3.2094154,1.0
CACNA2D3,0.542297651939102,-3.2058938,1.0
SWAP70,0.07097032547467523,-3.205891,1.0
RMND5A,0.9446900075728699,-3.205174,1.0
MAPK15,0.10123134867020811,-3.1972966,1.0
CDK18,0.28522856475547154,-3.1961796,1.0
ACOX3,0.25267553543210075,-3.1952221,1.0
E4F1,0.3647868393625905,-3.1944635,1.0
ALS2,0.876121341886389,-3.1913772,1.0
FAM20A,0.10294022943541184,-3.1876442,1.0
TRIM24,0.9357119331685738,-3.1813588,1.0
CLEC5A,0.83773949605119,-3.1758778,1.0
FAM76B,0.6005105203105786,-3.1733208,1.0
ZNF554,0.6238218339790456,-3.1723914,1.0
ZFC3H1,0.39819692103767257,-3.1619594,1.0
ANKRD6,0.4576863980193392,-3.1604347,1.0
ALPK1,0.7908733502356742,-3.1564074,1.0
RMND5B,0.6615444292596167,-3.1551282,1.0
SYNGR2,0.22921436302269693,-3.1408012,1.0
PEX1,0.43781549938315123,-3.1267095,1.0
ARFGAP2,0.634653977354485,-3.1243372,1.0
TSPOAP1,0.5838996401017501,-3.111176,1.0
CLEC16A,0.38697542791200035,-3.1102655,1.0
S100A10,0.27554587369103156,-3.109556,1.0
TTF1,0.9893295971934114,-3.1081722,1.0
ANP32B,0.8159267281363178,-3.1025374,1.0
CCDC12,0.019952275228968936,-3.0973942,1.0
ANTXR2,0.5931175850191702,-3.0845091,1.0
RNF113A,0.9543409249111086,-3.0765455,1.0
TLCD5,0.6695929695348375,-3.0726888,1.0
PTGS2,0.4797405526615801,-3.0718846,1.0
CAMSAP3,0.4085449545242321,-3.069984,1.0
PIM3,0.000759757021096034,-3.057438,1.0
TEF,0.6241175380656296,-3.0530972,1.0
PCSK7,0.5823220486910383,-3.05007,1.0
THBS3,0.29359927536012653,-3.044978,1.0
TACC1,0.0627085983239302,-3.0435905,1.0
NCLN,0.5751763853234578,-3.0370922,1.0
GSDMB,0.03704547319477275,-3.0356722,1.0
SYNE3,0.41917174863606066,-3.0244098,1.0
SIGLEC5,0.8374129694003469,-3.0233474,1.0
SPATA2L,0.4853433021537257,-3.0205112,1.0
YPEL5,0.7479161496593083,-3.0194416,1.0
BSPRY,0.5141502646715286,-3.0193508,1.0
ASCC3,0.6037124386749138,-3.007133,1.0
VGLL4,0.3881232847336207,-3.003567,1.0
XYLT1,0.8731573224843667,-3.0005682,1.0
RSRC2,0.5082382141725397,-2.9971266,1.0
TGIF1,0.049064222861776564,-2.9919178,1.0
CFAP410,0.5148243445981104,-2.9901166,1.0
ZFYVE1,0.7370164947384066,-2.9898062,1.0
EXOC6,0.9053536845120534,-2.980568,1.0
CMTM4,0.05496720966547356,-2.9799178,1.0
GALNT3,0.6380832627184841,-2.9783418,1.0
AGAP3,0.035045627893389976,-2.9782302,1.0
SERINC5,0.4168895586638812,-2.9706056,1.0
NOD2,0.8550840411853353,-2.9702957,1.0
CTF1,0.5811759610645993,-2.9460475,1.0
CHD2,0.3278891250194764,-2.9454973,1.0
SNRNP70,0.1492831797242485,-2.9445086,1.0
SYS1,0.6933469306638139,-2.9410732,1.0
ARL16,0.0992448734054907,-2.9323518,1.0
TTC32,0.7881381586756117,-2.9248896,1.0
PFKFB4,0.9191082876625744,-2.9168527,1.0
ECH1,0.6749289956452391,-2.916668,1.0
NBPF20,0.7965127082033104,-2.9158547,1.0
GNB3,0.890636363406116,-2.9106803,1.0
GLCE,0.8495126428448629,-2.9052222,1.0
CENPO,0.7517193046187676,-2.904798,1.0
CNTROB,0.37651257563696516,-2.904337,1.0
BPHL,0.7965127082033104,-2.8997197,1.0
ACAA2,0.6258930330758717,-2.8990731,1.0
PLD1,0.890636363406116,-2.8912318,1.0
CD46,0.16952351380406605,-2.8844442,1.0
