gene,p_val,logFC,p_val_adj
ANAPC1,0.9042646070363367,-4.229466,1.0
FZR1,0.42867594037336176,-4.2150574,1.0
ARNT,0.36495620158391084,-4.201382,1.0
AC253572.1,0.5023102431455471,-4.1972547,1.0
FSTL1,0.07816203989984467,-4.1879516,1.0
RABGAP1,0.6810908361391714,-4.1694956,1.0
KLHL7,0.6835661839056555,-4.1673565,1.0
LMBR1L,0.12831760630026123,-4.156112,1.0
SPSB1,0.6059864336501422,-4.126725,1.0
ZNF708,0.5313794268670093,-4.108434,1.0
NAA20,0.8324049971062101,-4.1065435,1.0
C9orf85,0.7379617048718232,-4.104494,1.0
PRR16,0.7448733615425712,-4.095746,1.0
CA3,0.9589193432971638,-4.0937176,1.0
SFXN1,0.5565654781691418,-4.0840673,1.0
MXRA7,0.7823198137813775,-4.0694094,1.0
ADAM22,0.8197733355557618,-4.06062,1.0
ME3,0.48881008448692287,-4.044756,1.0
MAP3K20,0.7993601701535713,-4.04418,1.0
RPP14,0.8976902134962127,-4.0158157,1.0
DDTL,0.9316547696628721,-4.0127726,1.0
DHX57,0.7711325599482439,-3.999378,1.0
LRRC58,0.8753003801335496,-3.9880278,1.0
TNPO1,0.8149349860809502,-3.9575028,1.0
WBP1L,0.5845911265554811,-3.948982,1.0
C11orf88,0.6832327651078427,-3.91487,1.0
RAD51D,0.4555601540198351,-3.89354,1.0
POC5,0.8357471316633955,-3.8850403,1.0
CYS1,0.7260999760442932,-3.8807058,1.0
ZBED6,0.9265506092664726,-3.870743,1.0
MLYCD,0.4465982188231752,-3.868472,1.0
CYCS,0.9134179461144665,-3.854101,1.0
EIF5B,0.785510320715082,-3.8362553,1.0
UBXN6,0.3228219075887272,-3.8318806,1.0
UTP11,0.8314434259956378,-3.8148224,1.0
ALKBH8,0.9854040027283242,-3.80154,1.0
ARIH1,0.254681113683803,-3.7844055,1.0
PRPF38A,0.8252751970962421,-3.7772167,1.0
BFAR,0.8450293028441087,-3.7510774,1.0
STAT5A,0.8456895272534072,-3.7290921,1.0
CREB3L4,0.8376727412096224,-3.7230718,1.0
TAF1D,0.8598843356345566,-3.7188787,1.0
CACNB1,0.7775409278419446,-3.7107027,1.0
ZNF727,0.8958424101463339,-3.7104633,1.0
WNT2,0.2077477098426842,-3.706768,1.0
INPP5B,0.3947258118966267,-3.7041934,1.0
ALPK1,0.8426940010662209,-3.6924968,1.0
GTPBP8,0.9886645596820234,-3.6860144,1.0
KRBOX1,0.6119355543644749,-3.682232,1.0
SNAPIN,0.8337212374809291,-3.6789243,1.0
THUMPD3,0.874686878243423,-3.6758463,1.0
EMC1,0.9012333793136456,-3.674784,1.0
FERMT2,0.3580949584340837,-3.665503,1.0
SEC31B,0.6098890488710628,-3.66298,1.0
BORA,0.946105312900742,-3.659025,1.0
BCL2,0.5888777748837384,-3.646148,1.0
SERPING1,0.038709087926878195,-3.6303658,1.0
LRRFIP2,0.11910852805247346,-3.6235003,1.0
DCTN1,0.8068365817160621,-3.615234,1.0
SLC4A5,0.7238131915491115,-3.606394,1.0
COMMD8,0.9263959838472271,-3.6013901,1.0
KDM5D,0.4083783567551803,-3.5988822,1.0
LRP1,0.09258509723479567,-3.5926523,1.0
CLK1,0.3492741715774965,-3.583235,1.0
TTLL11,0.8571332682900964,-3.5828288,1.0
HS2ST1,0.866616264667543,-3.5722103,1.0
NR3C2,0.9732959281145737,-3.563111,1.0
TCF25,0.12509250144842934,-3.5585086,1.0
NREP,0.4597242676652985,-3.5454533,1.0
ZNF644,0.8105563147812156,-3.5409026,1.0
DRG2,0.808846711504551,-3.530548,1.0
CPSF3,0.819420304876702,-3.5282967,1.0
PER1,0.0507246442872735,-3.5267334,1.0
PRPF8,0.6341359050713493,-3.5204048,1.0
STK38L,0.6766248879222567,-3.5181315,1.0
NSUN5,0.9494626163295056,-3.5004802,1.0
CLTCL1,0.7891538933640735,-3.483378,1.0
PIK3R4,0.7708348723660801,-3.4814277,1.0
ABCC1,0.8721314351893275,-3.4766786,1.0
IP6K2,0.013083628494088761,-3.4756575,1.0
PAQR5,0.9719509152329164,-3.4752343,1.0
IL34,0.8128707451136035,-3.4672234,1.0
ANKRD37,0.9094054456933139,-3.4643302,1.0
MMP23B,0.0662247340821181,-3.4402168,1.0
ACCS,0.4763911715342569,-3.4107714,1.0
AP4B1,0.7231811106604628,-3.4039223,1.0
CDK3,0.580496759074494,-3.4032946,1.0
RFX7,0.956851759011991,-3.401843,1.0
ANKRD11,0.19664066960000104,-3.3990068,1.0
ZGLP1,0.9364005552169694,-3.3983843,1.0
USP37,0.7723236469491659,-3.3910716,1.0
TNS3,0.4163310798575043,-3.3863003,1.0
XPA,0.284548668227495,-3.3855925,1.0
CD4,0.873613431385315,-3.3848124,1.0
TASP1,0.5431467422699756,-3.3838909,1.0
ETAA1,0.27116305869318713,-3.378261,1.0
OSGIN2,0.5351308605759088,-3.3762429,1.0
HDHD5,0.9722612958802352,-3.3759024,1.0
DYRK1B,0.7161923151336809,-3.3758004,1.0
SLC19A2,0.40591867762131284,-3.3628886,1.0
DDR2,0.34647559070322154,-3.359725,1.0
EPHA3,0.6946991315601871,-3.3528638,1.0
C2orf91,0.90056567368841,-3.348309,1.0
LBHD1,0.8623311584746258,-3.3468888,1.0
NAA60,0.920470826374661,-3.3431513,1.0
C2CD5,0.3584343833879754,-3.3394969,1.0
HNRNPLL,0.20289690285265782,-3.338567,1.0
MAGIX,0.8321013159050827,-3.3365972,1.0
ATAD3B,0.7876060543503818,-3.3272533,1.0
SPG7,0.2878313426718362,-3.3246737,1.0
NAT9,0.37370836839330956,-3.3224127,1.0
ATP11C,0.9787801875546337,-3.3191974,1.0
TMEM263,0.0558898532119234,-3.3190753,1.0
C1QTNF2,0.6487184314064018,-3.3160615,1.0
JMJD4,0.8125687697265693,-3.3151257,1.0
CLN8,0.7457571945343513,-3.305069,1.0
ZNF175,0.409114306115687,-3.3004956,1.0
TEAD3,0.6093438279860908,-3.296138,1.0
EIF1AY,0.9188743513335996,-3.2927065,1.0
ATF7IP,0.4193134067661538,-3.2911599,1.0
SLC29A1,0.03765238423599127,-3.2864826,1.0
CDK5R1,0.9225827846953503,-3.2781167,1.0
COL21A1,0.31538548134954547,-3.2731047,1.0
LPIN2,0.8318988756901832,-3.2687666,1.0
CACNA2D1,0.4206969711365376,-3.2683232,1.0
CBLB,0.332762423774165,-3.263744,1.0
PTMS,0.06247438692933309,-3.2627645,1.0
ITPR1,0.5410834982517757,-3.2573962,1.0
POM121C,0.8378754937337407,-3.256648,1.0
RNF212,0.841983530552143,-3.247475,1.0
AZIN1,0.7153688025422758,-3.2454815,1.0
ABCF3,0.7484598645706206,-3.2426147,1.0
SLC25A20,0.9885092903407177,-3.2408378,1.0
C12orf57,0.6205638473809996,-3.2357855,1.0
UBR3,0.4288273281109666,-3.2298443,1.0
CEP68,0.5882964425822896,-3.2237754,1.0
SMAP1,0.8623821480837361,-3.2231681,1.0
CPSF1,0.9340789541947747,-3.2090616,1.0
ERC1,0.8251741672965116,-3.2025442,1.0
GRSF1,0.9910971649938165,-3.1861377,1.0
TSC2,0.23471838783072108,-3.1851234,1.0
DYNLL2,0.8365071237709719,-3.1833868,1.0
ARRDC3,0.2761097556879638,-3.180403,1.0
BAZ2A,0.5753092813758154,-3.1791975,1.0
ARFIP2,0.6118900434641048,-3.176053,1.0
CD200,0.8549947466887434,-3.1708033,1.0
KCTD10,0.36867652769819903,-3.1675148,1.0
WIPI1,0.767562545520899,-3.1664412,1.0
NT5M,0.8590180737926452,-3.1465626,1.0
PHF12,0.9876811946807098,-3.1396818,1.0
TWF1,0.9558180748516508,-3.1394525,1.0
SLC35C2,0.6415956536790783,-3.138874,1.0
MBD4,0.46000000434451827,-3.1282465,1.0
LUM,0.006499568193742236,-3.1235173,1.0
RPF2,0.9608838045815358,-3.1165328,1.0
TTL,0.767116638563577,-3.1144035,1.0
PLAGL1,0.5228189109873373,-3.1092684,1.0
DCP1B,0.6586880817420109,-3.1059268,1.0
TTC25,0.9569551314478173,-3.0906534,1.0
GABARAPL1,0.16043564394663712,-3.0889382,1.0
EXOC1,0.4553250859667841,-3.0815065,1.0
ZNF343,0.5520457417711662,-3.077132,1.0
TEX261,0.9093025910046554,-3.0736818,1.0
TMEM30A,0.7766955374983111,-3.0709257,1.0
PREX2,0.6620249385305954,-3.0708039,1.0
TSR2,0.960315119782502,-3.0700727,1.0
ENKD1,0.4541507705127489,-3.05878,1.0
SWT1,0.8546384295085518,-3.0550818,1.0
CBX4,0.748066555902699,-3.0512516,1.0
UAP1,0.28989593637583466,-3.0488517,1.0
CCL24,0.9004629559789541,-3.0458755,1.0
USP30,0.736347113947728,-3.0379047,1.0
TPRG1,0.46684397611465067,-3.0364807,1.0
CDO1,0.5044204876559013,-3.0323045,1.0
KMT2C,0.3072319151816947,-3.0194623,1.0
RAMP1,0.9175356241244098,-3.0186603,1.0
P3H4,0.6859495382765963,-3.011497,1.0
ZNF500,0.5434049229797538,-3.0087461,1.0
SLC6A16,0.886509588920063,-3.001811,1.0
FRS2,0.5456881689730417,-2.998317,1.0
CLASP2,0.5509186303584145,-2.986965,1.0
ARMCX3,0.7787846272529881,-2.984716,1.0
ADAMTSL3,0.24710402915158158,-2.9782338,1.0
FAM180A,0.7139647516234457,-2.976307,1.0
PEAK1,0.5730107892976304,-2.9752705,1.0
TERF2IP,0.34138205991617343,-2.9637861,1.0
SLC1A3,0.7797799949755397,-2.958038,1.0
ASPA,0.0050163310447372735,-2.9481156,1.0
RFWD3,0.9196982980252719,-2.947424,1.0
CBR3,0.7828679232484593,-2.943688,1.0
COX20,0.8792387852215565,-2.940556,1.0
NAV3,0.38354459541491015,-2.9169893,1.0
UST,0.8643201762169748,-2.9153733,1.0
ZNF622,0.9968943032780417,-2.9135284,1.0
C9orf116,0.8402079182442396,-2.9047878,1.0
POLE,0.6882405016340786,-2.8995645,1.0
FGFR4,0.00028996299529369935,-2.8984761,0.46720363990794395
LGI4,0.8319494846990537,-2.8944657,1.0
ERG,0.6299819366818933,-2.8727329,1.0
DHH,0.9328925733400366,-2.8710775,1.0
TULP3,0.4486932658149989,-2.8703308,1.0
ZNF599,0.7599927062833638,-2.8674858,1.0
ZER1,0.39245957186760705,-2.8652477,1.0
ACAA1,0.8921485079639544,-2.8577862,1.0
CPSF7,0.3542398179435997,-2.8538349,1.0
TMEM120B,0.3645785998209776,-2.8525162,1.0
SCN7A,0.00770300084745868,-2.848183,1.0
OLFML1,0.3689876163935354,-2.8416448,1.0
GALNS,0.6091167166051582,-2.839599,1.0
ZYX,8.930093753006454e-06,-2.8350852,0.04716280180754476
EBPL,0.8563693893303995,-2.8282948,1.0
ZNF197,0.5289566567514271,-2.8270593,1.0
PPP1R9A,0.9518907674352831,-2.8241951,1.0
CPQ,0.6241860069630423,-2.822455,1.0
AIG1,0.5685589021507271,-2.8215368,1.0
GBA2,0.4040523289219119,-2.8143463,1.0
KMT2E,0.3602026533792708,-2.8142939,1.0
SQLE,0.8659528337184155,-2.804091,1.0
ZNF436,0.6160376517468527,-2.8001757,1.0
RUSC1,0.7931021373288893,-2.798733,1.0
NDUFB6,0.8942003921858908,-2.794025,1.0
SHQ1,0.9764000874849872,-2.7922225,1.0
UBA6,0.9407356423845767,-2.7882614,1.0
SORCS2,0.9528208171737669,-2.7860708,1.0
ALKBH3,0.8934821514513718,-2.781507,1.0
UNC45A,0.6534849170780433,-2.7793813,1.0
ADAT1,0.9040590554728802,-2.7788627,1.0
ST6GALNAC6,0.11626217252293597,-2.774919,1.0
TMEM74B,0.13524947414256122,-2.7745545,1.0
PLOD1,0.7140615516973723,-2.7718377,1.0
